"year","setting","Total No identified","Total No Screened","Latent","p_screen","p_ltbi"
2013,"commercial",41,41,0,1,0
2013,"hospital/clinic/care centre",12,12,0,1,0
2013,"hospital/clinic/care centre",12,12,0,1,0
2013,"education",9,9,0,1,0
2013,"education",44,44,0,1,0
2013,"commercial",72,72,12,1,0.166666666666667
2013,"education",35,27,2,0.771428571428571,0.0740740740740741
2013,"education",7,7,0,1,0
2013,"education",26,15,2,0.576923076923077,0.133333333333333
2013,"education",93,93,3,1,0.032258064516129
2013,"other",8,8,2,1,0.25
2013,"factory/workplace",22,22,0,1,0
2013,"commercial",9,7,0,0.777777777777778,0
2013,"factory/workplace",24,24,3,1,0.125
2013,"education",41,34,0,0.829268292682927,0
2013,"education",17,13,0,0.764705882352941,0
2013,"education",29,29,3,1,0.103448275862069
2013,"factory/workplace",16,7,0,0.4375,0
2013,"education",16,15,0,0.9375,0
2013,"education",5,5,0,1,0
2013,"factory/workplace",4,4,1,1,0.25
2013,"education",8,8,0,1,0
2013,"factory/workplace",15,10,0,0.666666666666667,0
2013,"factory/workplace",7,3,0,0.428571428571429,0
2013,"education",101,95,0,0.940594059405941,0
2013,"hospital/clinic/care centre",6,2,1,0.333333333333333,0.5
2013,"commercial",105,105,4,1,0.0380952380952381
2013,"education",85,72,0,0.847058823529412,0
2013,"education",63,53,1,0.841269841269841,0.0188679245283019
2013,"education",5,2,0,0.4,0
2014,"education",400,352,55,0.88,0.15625
2014,"other",10,9,0,0.9,0
2014,"other",7,7,0,1,0
2014,"other",7,7,0,1,0
2014,"other",2,2,0,1,0
2014,"hospital/clinic/care centre",13,11,0,0.846153846153846,0
2014,"education",92,82,4,0.891304347826087,0.0487804878048781
2014,"factory/workplace",8,7,0,0.875,0
2014,"education",13,2,0,0.153846153846154,0
2014,"factory/workplace",20,16,1,0.8,0.0625
2014,"education",16,14,2,0.875,0.142857142857143
2014,"factory/workplace",4,1,0,0.25,0
2014,"education",400,352,55,0.88,0.15625
2014,"factory/workplace",21,20,0,0.952380952380952,0
2014,"other",9,7,0,0.777777777777778,0
2014,"other",10,9,0,0.9,0
2014,"other",7,7,0,1,0
2014,"other",7,7,0,1,0
2014,"other",2,2,0,1,0
2014,"education",134,90,5,0.671641791044776,0.0555555555555556
2014,"education",33,24,1,0.727272727272727,0.0416666666666667
2014,"education",60,34,0,0.566666666666667,0
2014,"factory/workplace",38,38,1,1,0.0263157894736842
2014,"hospital/clinic/care centre",7,7,0,1,0
2014,"commercial",13,12,1,0.923076923076923,0.0833333333333333
2014,"education",48,41,4,0.854166666666667,0.0975609756097561
2014,"other",32,28,1,0.875,0.0357142857142857
2014,"other",99,63,2,0.636363636363636,0.0317460317460317
2014,"education",111,86,0,0.774774774774775,0
2014,"factory/workplace",17,12,0,0.705882352941177,0
2015,"commercial",5,5,0,1,0
2015,"education",23,16,0,0.695652173913043,0
2015,"factory/workplace",10,8,0,0.8,0
2015,"hospital/clinic/care centre",15,7,0,0.466666666666667,0
2015,"education",34,31,0,0.911764705882353,0
2015,"other",6,2,0,0.333333333333333,0
2015,"hospital/clinic/care centre",6,6,1,1,0.166666666666667
2015,"education",9,9,0,1,0
2015,"factory/workplace",14,14,2,1,0.142857142857143
2015,"education",37,24,1,0.648648648648649,0.0416666666666667
2015,"commercial",9,9,0,1,0
2015,"commercial",3,3,1,1,0.333333333333333
2015,"education",1272,1223,55,0.961477987421384,0.044971381847915
2015,"commercial",37,26,3,0.702702702702703,0.115384615384615
2015,"education",4,3,1,0.75,0.333333333333333
2015,"factory/workplace",55,53,0,0.963636363636364,0
2015,"commercial",11,6,0,0.545454545454545,0
2015,"hospital/clinic/care centre",10,4,0,0.4,0
2015,"other",49,49,0,1,0
2016,"education",18,15,3,0.833333333333333,0.2
2016,"hospital/clinic/care centre",16,14,2,0.875,0.142857142857143
2016,"hospital/clinic/care centre",61,45,1,0.737704918032787,0.0222222222222222
2016,"education",20,17,1,0.85,0.0588235294117647
2016,"other",161,156,7,0.968944099378882,0.0448717948717949
2016,"factory/workplace",5,5,0,1,0
2016,"factory/workplace",6,6,1,1,0.166666666666667
2016,"commercial",8,8,0,1,0
2016,"education",65,63,1,0.969230769230769,0.0158730158730159
2016,"factory/workplace",5,4,0,0.8,0
2016,"factory/workplace",8,5,1,0.625,0.2
2016,"factory/workplace",15,13,2,0.866666666666667,0.153846153846154
2016,"education",33,24,0,0.727272727272727,0
2016,"factory/workplace",4,4,0,1,0
2016,"factory/workplace",54,54,9,1,0.166666666666667
2016,"education",38,19,0,0.5,0
2016,"factory/workplace",96,64,7,0.666666666666667,0.109375
2016,"education",28,19,0,0.678571428571429,0
2016,"other",9,9,0,1,0
2016,"other",23,20,1,0.869565217391304,0.05
2016,"factory/workplace",2,2,1,1,0.5
2017,"hospital/clinic/care centre",3,3,0,1,0
2017,"education",20,12,1,0.6,0.0833333333333333
2017,"factory/workplace",5,3,0,0.6,0
2017,"education",8,6,0,0.75,0
2017,"factory/workplace",23,15,2,0.652173913043478,0.133333333333333
2017,"commercial",4,1,0,0.25,0
2017,"education",24,11,2,0.458333333333333,0.181818181818182
2017,"education",70,11,0,0.157142857142857,0
2017,"factory/workplace",390,247,21,0.633333333333333,0.0850202429149798
2017,"education",108,104,1,0.962962962962963,0.00961538461538462
2017,"commercial",6,6,1,1,0.166666666666667
2017,"other",37,16,3,0.432432432432432,0.1875
2017,"commercial",2,1,0,0.5,0
2017,"factory/workplace",14,13,0,0.928571428571429,0
2017,"factory/workplace",18,11,0,0.611111111111111,0
2017,"education",120,102,0,0.85,0
2017,"education",25,16,0,0.64,0
2017,"hospital/clinic/care centre",52,41,0,0.788461538461538,0
2017,"factory/workplace",9,3,0,0.333333333333333,0
2017,"education",18,10,0,0.555555555555556,0
2017,"education",39,38,1,0.974358974358974,0.0263157894736842
2017,"other",104,90,9,0.865384615384615,0.1
2017,"commercial",4,4,0,1,0
2017,"hospital/clinic/care centre",25,23,1,0.92,0.0434782608695652
2017,"education",211,141,1,0.66824644549763,0.00709219858156028
2017,"education",139,126,1,0.906474820143885,0.00793650793650794
2018,"commercial",13,11,0,0.846153846153846,0
2018,"hospital/clinic/care centre",4,4,0,1,0
2018,"other",57,15,1,0.263157894736842,0.0666666666666667
2018,"education",186,152,3,0.817204301075269,0.0197368421052632
2018,"education",23,17,0,0.739130434782609,0
2018,"factory/workplace",9,6,10,0.666666666666667,1.66666666666667
2018,"factory/workplace",39,35,2,0.897435897435897,0.0571428571428571
2018,"factory/workplace",14,12,2,0.857142857142857,0.166666666666667
2018,"hospital/clinic/care centre",20,20,0,1,0
