,year,setting,mean,median,L95CI,U95CI,combined
1,2013,commercial,18471.3671,18389.35718,14027.47281,24084.29034,"18389.36 [14027.47, 24084.29]"
2,2013,education,50418.59666,50367.09151,44929.15235,56674.59785,"50367.09 [44929.15, 56674.6]"
3,2013,factory/workplace,12563.68605,12424.31478,9519.302229,16093.28416,"12424.31 [9519.3, 16093.28]"
4,2013,hospital/clinic/care centre,5620.790372,5520.283257,4271.413128,7197.682686,"5520.28 [4271.41, 7197.68]"
5,2013,other,1936.277572,1936.277572,1936.277572,1936.277572,"1936.28 [1936.28, 1936.28]"
6,2013,total,89292.49893,89399.48147,80734.09149,98808.58687,"89399.48 [80734.09, 98808.59]"
7,2014,commercial,3393.326733,3459.164649,1811.431947,4930.998345,"3459.16 [1811.43, 4931]"
8,2014,education,79775.2399,77813.36616,64254.84195,101496.3906,"77813.37 [64254.84, 101496.39]"
9,2014,factory/workplace,14515.59444,14756.44726,10798.96892,17588.3433,"14756.45 [10798.97, 17588.34]"
10,2014,hospital/clinic/care centre,8152.914604,8168.931927,6861.793026,9454.859312,"8168.93 [6861.79, 9454.86]"
11,2014,other,25793.41244,25833.05813,20429.12517,30378.73938,"25833.06 [20429.13, 30378.74]"
12,2014,total,130444.9109,130520.1486,115365.0581,146208.5235,"130520.15 [115365.06, 146208.52]"
13,2015,commercial,9729.944611,9708.149241,6755.92122,13042.35959,"9708.15 [6755.92, 13042.36]"
14,2015,education,89335.99938,93779.5024,25242.49894,142397.5016,"93779.5 [25242.5, 142397.5]"
15,2015,factory/workplace,8521.792904,8604.727304,5787.103805,11135.02331,"8604.73 [5787.1, 11135.02]"
16,2015,hospital/clinic/care centre,5021.849339,5074.517608,3693.767838,6338.049314,"5074.52 [3693.77, 6338.05]"
17,2015,other,5427.391443,5488.315208,2478.273861,8091.9925,"5488.32 [2478.27, 8091.99]"
18,2015,total,113961.0626,114574.0401,51966.08686,173277.96,"114574.04 [51966.09, 173277.96]"
19,2016,commercial,1816.357572,1816.357572,1816.357572,1816.357572,"1816.36 [1816.36, 1816.36]"
20,2016,education,16457.07018,16540.54771,12966.70685,20216.89227,"16540.55 [12966.71, 20216.89]"
21,2016,factory/workplace,21631.30396,21596.25526,17547.77602,25144.50301,"21596.26 [17547.78, 25144.5]"
22,2016,hospital/clinic/care centre,6140.392067,6097.804902,4518.564653,7841.184617,"6097.8 [4518.56, 7841.18]"
23,2016,other,15068.45935,15150.37037,8066.566204,22436.77369,"15150.37 [8066.57, 22436.77]"
24,2016,total,61206.12234,61144.5742,51787.62701,72479.29002,"61144.57 [51787.63, 72479.29]"
25,2017,commercial,6212.321151,6125.17719,4924.833643,7733.816737,"6125.18 [4924.83, 7733.82]"
26,2017,education,46762.30454,46998.34838,39481.37285,55938.04818,"46998.35 [39481.37, 55938.05]"
27,2017,factory/workplace,26252.63161,25976.46004,14452.66678,35001.72745,"25976.46 [14452.67, 35001.73]"
28,2017,hospital/clinic/care centre,7778.675048,7999.76126,5605.729279,9838.927792,"7999.76 [5605.73, 9838.93]"
29,2017,other,9460.33227,9427.413164,6193.231626,12092.6372,"9427.41 [6193.23, 12092.64]"
30,2017,total,96803.95181,96651.52017,82384.27917,111345.5459,"96651.52 [82384.28, 111345.55]"
31,2018,commercial,1984.11151,1984.11151,1984.11151,1984.11151,"1984.11 [1984.11, 1984.11]"
32,2018,education,17762.21446,17752.24102,10190.16536,26929.43343,"17752.24 [10190.17, 26929.43]"
33,2018,factory/workplace,8978.143354,8885.979124,7682.851079,10851.33449,"8885.98 [7682.85, 10851.33]"
34,2018,hospital/clinic/care centre,5601.584122,5630.519703,3703.80792,7362.482346,"5630.52 [3703.81, 7362.48]"
35,2018,other,5290.182934,5353.806655,3729.929908,6526.109552,"5353.81 [3729.93, 6526.11]"
36,2018,total,39434.22525,39317.04297,33939.18046,49400.34592,"39317.04 [33939.18, 49400.35]"
