"","year","setting","incidents","identified","screen","latent","platent","pscreen","id_per_incid","screen_per_incid","latent_per_incid"
"1",2010,"education",5,0,510,23,0.05,Inf,0,102,4.6
"2",2010,"hospital/clinic/care centre",2,0,20,0,0,Inf,0,10,0
"3",2010,"other",1,0,14,0,0,Inf,0,14,0
"4",2010,NA,8,0,544,23,0.04,Inf,0,68,2.88
"5",2011,"commercial",1,0,37,4,0.11,Inf,0,37,4
"6",2011,"education",12,0,2408,167,0.07,Inf,0,200.67,13.92
"7",2011,"factory/workplace",1,0,76,0,0,Inf,0,76,0
"8",2011,"hospital/clinic/care centre",7,0,148,20,0.14,Inf,0,21.14,2.86
"9",2011,NA,21,0,2669,191,0.07,Inf,0,127.1,9.1
"10",2012,"commercial",2,0,67,23,0.34,Inf,0,33.5,11.5
"11",2012,"education",15,0,854,42,0.05,Inf,0,56.93,2.8
"12",2012,"factory/workplace",2,0,21,6,0.29,Inf,0,10.5,3
"13",2012,"hospital/clinic/care centre",3,0,101,4,0.04,Inf,0,33.67,1.33
"14",2012,"other",4,0,153,17,0.11,Inf,0,38.25,4.25
"15",2012,NA,26,0,1196,92,0.08,Inf,0,46,3.54
"16",2013,"commercial",4,227,225,16,0.07,0.99,56.75,56.25,4
"17",2013,"education",16,584,521,11,0.02,0.89,36.5,32.56,0.69
"18",2013,"factory/workplace",6,88,70,4,0.06,0.8,14.67,11.67,0.67
"19",2013,"hospital/clinic/care centre",3,30,26,1,0.04,0.87,10,8.67,0.33
"20",2013,"other",1,8,8,2,0.25,1,8,8,2
"21",2013,NA,30,937,850,34,0.04,0.91,31.23,28.33,1.13
"22",2014,"commercial",2,13,12,1,0.08,0.92,6.5,6,0.5
"23",2014,"education",11,1307,1077,126,0.12,0.82,118.82,97.91,11.45
"24",2014,"factory/workplace",7,108,94,2,0.02,0.87,15.43,13.43,0.29
"25",2014,"hospital/clinic/care centre",5,37,18,4,0.22,0.49,7.4,3.6,0.8
"26",2014,"other",13,209,148,7,0.05,0.71,16.08,11.38,0.54
"27",2014,NA,38,1674,1349,140,0.1,0.81,44.05,35.5,3.68
"28",2015,"commercial",5,65,49,4,0.08,0.75,13,9.8,0.8
"29",2015,"education",6,1379,1306,57,0.04,0.95,229.83,217.67,9.5
"30",2015,"factory/workplace",3,79,75,2,0.03,0.95,26.33,25,0.67
"31",2015,"hospital/clinic/care centre",3,31,17,1,0.06,0.55,10.33,5.67,0.33
"32",2015,"other",2,55,51,0,0,0.93,27.5,25.5,0
"33",2015,NA,19,1609,1498,64,0.04,0.93,84.68,78.84,3.37
"34",2016,"commercial",1,8,8,0,0,1,8,8,0
"35",2016,"education",6,202,157,5,0.03,0.78,33.67,26.17,0.83
"36",2016,"factory/workplace",9,195,157,21,0.13,0.81,21.67,17.44,2.33
"37",2016,"hospital/clinic/care centre",2,77,59,3,0.05,0.77,38.5,29.5,1.5
"38",2016,"other",3,193,185,8,0.04,0.96,64.33,61.67,2.67
"39",2016,NA,21,675,566,37,0.07,0.84,32.14,26.95,1.76
"40",2017,"commercial",4,16,12,1,0.08,0.75,4,3,0.25
"41",2017,"education",11,782,577,7,0.01,0.74,71.09,52.45,0.64
"42",2017,"factory/workplace",6,459,292,23,0.08,0.64,76.5,48.67,3.83
"43",2017,"hospital/clinic/care centre",3,80,67,1,0.01,0.84,26.67,22.33,0.33
"44",2017,"other",2,141,106,12,0.11,0.75,70.5,53,6
"45",2017,NA,26,1478,1054,44,0.04,0.71,56.85,40.54,1.69
"46",2018,"commercial",1,13,11,0,0,0.85,13,11,0
"47",2018,"education",6,209,169,3,0.02,0.81,34.83,28.17,0.5
"48",2018,"factory/workplace",4,62,53,14,0.26,0.85,15.5,13.25,3.5
"49",2018,"hospital/clinic/care centre",3,56,24,0,0,0.43,18.67,8,0
"50",2018,"other",3,72,15,1,0.07,0.21,24,5,0.33
"51",2018,NA,17,412,272,18,0.07,0.66,24.24,16,1.06
