"id","setting","identified","screen","latent","incidents","p_screen","p_ltbi","id_per_inc","screen_per_inc","latent_per_inc","screen_per_inc2","latent_per_inc2","total_cost"
"Bootstrap034","education",267,229,7,8.5,0.76,0.05,25.87,21.83,0.92,19.66,0.98,22001.4698316504
"Bootstrap034","factory/workplace",104.5,88.5,12,6.5,0.78,0.05,18.5,15.79,1.61,14.43,0.72,14854.5456976569
"Bootstrap034","hospital/clinic/care centre",25.5,21.5,0.5,2,0.72,0.01,10.5,7.17,0.33,7.56,0.08,3751.88248428089
"Bootstrap034","other",162,84.5,7,2.5,0.64,0.06,24.27,12.25,1.3,15.53,0.93,5937.72878819271
"Bootstrap035","commercial",10,9,0,3,0.9,0,8,8,0,7.2,0,5530.38304290133
"Bootstrap035","education",711.5,572,8.5,8.5,0.8,0.02,50.99,38.84,0.66,40.79,0.82,32158.6596899391
"Bootstrap035","factory/workplace",91.5,87.5,16,5.5,0.88,0.1,12.77,11.27,2.09,11.24,1.12,11709.75764788
"Bootstrap035","hospital/clinic/care centre",47,22,2,4,0.82,0.14,15.25,12,0.75,12.5,1.75,8955.50745252978
"Bootstrap035","other",322,216,14,5,0.67,0.07,25.8,13.5,1.06,17.29,1.21,12424.3369647502
"Bootstrap036","commercial",105,78,8,7,0.74,0.06,15,11.14,1.14,11.1,0.67,14727.8861696711
"Bootstrap036","education",450,386,5,7,0.86,0.02,38.44,32.67,0.58,33.06,0.66,23395.9609359457
"Bootstrap036","factory/workplace",116.5,100.5,4,6.5,0.84,0.05,16.16,13.47,0.58,13.57,0.68,14502.6159218822
"Bootstrap036","hospital/clinic/care centre",75,44.5,2,5.5,0.68,0.04,19.5,8.5,0.37,13.26,0.53,12210.5346705564
"Bootstrap036","other",53,52,0,1.5,0.96,0,26.88,26.79,0,25.8,0,4347.51516517291
"Bootstrap037","commercial",26,23,1.5,2.5,0.95,0.04,12.2,10.1,0.62,11.59,0.46,5261.25465408711
"Bootstrap037","education",441.5,359.5,7,7.5,0.84,0.03,64.74,50.67,1.23,54.38,1.63,34182.1220033109
"Bootstrap037","factory/workplace",142,133,9,7,0.83,0.08,23.35,20.72,2.14,19.38,1.55,18191.4177532615
"Bootstrap037","hospital/clinic/care centre",63,38,1,4,0.65,0.03,11.83,9.5,0.25,7.69,0.23,7586.49740786802
"Bootstrap037","other",61.5,40.5,5,2,0.84,0.06,29.47,15.83,1.47,24.75,1.48,5768.08749744697
"Bootstrap038","commercial",39,33,0,3,0.85,0,13,11,0,11.05,0,6160.25586018133
"Bootstrap038","education",1008,780.5,13,8,0.9,0.05,63,48.78,1.43,56.7,2.84,37902.8816068836
"Bootstrap038","factory/workplace",192,173,11.5,6.5,0.8,0.08,22.66,18.08,1.37,18.13,1.45,16433.9968692742
"Bootstrap038","hospital/clinic/care centre",51,18.5,1,3,0.62,0.04,14.92,6.42,0.65,9.25,0.37,5982.92193665365
"Bootstrap038","other",74,32,4,3,0.6,0.07,37,16,1,22.2,1.55,8376.37293128533
"Bootstrap039","commercial",26,22,1,2,0.85,0.06,13,10.71,0.5,11.05,0.66,4185.98444012089
"Bootstrap039","education",614,540,10.5,7,0.87,0.03,73.22,63.69,1.05,63.7,1.91,35478.1774698644
"Bootstrap039","factory/workplace",100.5,95,4.5,5.5,0.9,0.07,21.93,18.5,1.17,19.74,1.38,14304.0493968361
"Bootstrap039","hospital/clinic/care centre",26,24.5,1.5,3,0.84,0.05,9.08,7.42,0.42,7.63,0.38,5675.28488015701
"Bootstrap039","other",87,53,6,3,0.69,0.05,21.75,16,0.47,15.01,0.75,6985.90098210133
"Bootstrap040","commercial",47.5,36,4,3,0.83,0.06,13.5,10.5,1.12,11.21,0.67,6310.42448110933
"Bootstrap040","education",641,488.5,7.5,9,0.82,0.02,64.25,45.94,0.71,52.68,1.05,39932.419028224
"Bootstrap040","factory/workplace",40.5,37,4,3,0.84,0.11,13.11,11.61,1.33,11.01,1.21,6373.29105717589
"Bootstrap040","hospital/clinic/care centre",38,28,2.5,3.5,0.64,0.05,13,6.67,0.5,8.32,0.42,6803.18476733155
"Bootstrap040","other",129,51,2,2,0.87,0.07,27.5,14.5,0.5,23.93,1.68,5695.46470840889
"Bootstrap041","commercial",39,36,3,4,0.92,0.08,9.75,9,0.6,8.97,0.72,7923.93863230578
"Bootstrap041","education",419.5,309,5,10.5,0.85,0.02,38.78,28.67,0.43,32.96,0.66,35056.2234026487
"Bootstrap041","factory/workplace",97,87,5,6,0.86,0.07,16.65,14.02,0.86,14.32,1,13736.0543077035
"Bootstrap041","hospital/clinic/care centre",51,36.5,0.5,2,0.76,0.01,16,16,0.12,12.16,0.12,4254.64072863289
"Bootstrap041","other",41.5,23,2,3,0.68,0.06,18.25,7.75,1.25,12.41,0.74,6557.26736456533
"Bootstrap042","commercial",31.5,30,0.5,2.5,0.86,0.04,7.04,5.88,0.17,6.05,0.24,4493.12533855431
"Bootstrap042","education",390,338,5,11.5,0.78,0.03,36.38,29.74,0.5,28.38,0.85,35815.222439275
"Bootstrap042","factory/workplace",73,56,3.5,6.5,0.87,0.06,17.12,14.62,0.93,14.89,0.89,15032.9456022738
"Bootstrap042","hospital/clinic/care centre",42,31.5,0.5,3,0.8,0.01,17.4,11.67,0.1,13.92,0.14,6662.97505452373
"Bootstrap042","other",96,90,1,3,0.69,0.05,36,9,0.5,24.84,1.24,8699.89543150933
"Bootstrap043","commercial",18,16,1,2,0.92,0.06,10.5,8,0.62,9.66,0.58,4019.28055148089
"Bootstrap043","education",306,228,10.5,10.5,0.87,0.05,26.73,19.92,0.91,23.26,1.16,29194.32298318
"Bootstrap043","factory/workplace",55,46.5,2,5,0.81,0.05,10.62,8.38,0.45,8.6,0.43,9743.84101920142
"Bootstrap043","hospital/clinic/care centre",36,24,2,4,0.54,0.07,9,6,0.5,4.86,0.34,7008.94394276978
"Bootstrap043","other",114,79.5,6.5,4,0.73,0.08,18.87,13.25,0.49,13.78,1.1,9109.84663833714
"Bootstrap044","commercial",55,43,4,4,0.83,0.09,13.75,10.75,1,11.41,1.03,8543.71492977778
"Bootstrap044","education",791.5,644.5,14,8.5,0.87,0.04,59.25,47.77,1.25,51.55,2.06,37585.9654253938
"Bootstrap044","factory/workplace",80,68.5,2.5,5,0.86,0.04,15.11,13.04,0.58,12.99,0.52,10943.8630086798
"Bootstrap044","hospital/clinic/care centre",16,16,0,1.5,1,0,16,16,0,16,0,3464.67423863467
"Bootstrap044","other",230.5,134,8.5,5,0.87,0.07,36.5,29.06,1.31,31.75,2.22,16817.1603380622
"Bootstrap045","commercial",26,22,0,2,0.98,0,13,9.8,0,12.74,0,4273.77549420089
"Bootstrap045","education",498.5,354.5,8.5,8.5,0.79,0.03,40.61,33.39,0.76,32.08,0.96,28223.9248001317
"Bootstrap045","factory/workplace",73.5,67,7.5,3.5,0.81,0.07,21.67,19.88,1.94,17.55,1.23,8688.9187162186
"Bootstrap045","hospital/clinic/care centre",57.5,35,1,3.5,0.71,0.05,15.12,8.33,0.35,10.74,0.54,7276.093572385
"Bootstrap045","other",113,59,3,4,0.75,0.07,16,11.25,0.6,12,0.84,8650.35664702578
"Bootstrap046","commercial",16,16,1,3,0.96,0.09,8,7.86,0.33,7.68,0.69,5725.62186594133
"Bootstrap046","education",695.5,610,9.5,7,0.84,0.03,60.77,48.1,1.31,51.05,1.53,30599.9786033556
"Bootstrap046","factory/workplace",67.5,59.5,2,4,0.88,0.1,15.35,13.5,1.5,13.51,1.35,9060.69160070258
"Bootstrap046","hospital/clinic/care centre",51,26,1,3,0.62,0.02,16.7,8.8,0.32,10.35,0.21,6138.28104461653
"Bootstrap046","other",208,136,14,2,0.87,0.1,17.85,10.46,2,15.53,1.55,4773.67150915129
"Bootstrap047","commercial",13,12,0.5,2,0.96,0.04,13,11.5,0.5,12.48,0.5,4308.05268588089
"Bootstrap047","education",637,517.5,9.5,10,0.85,0.02,60.27,44.58,0.95,51.23,1.02,43477.5551322908
"Bootstrap047","factory/workplace",43,39,5.5,4,0.82,0.13,14.33,12.83,1.67,11.75,1.53,8739.99535602802
"Bootstrap047","hospital/clinic/care centre",48,24,3,4,0.67,0.12,8.5,6,0.67,5.7,0.68,7248.51757886578
"Bootstrap047","other",147.5,96.5,6,4,0.8,0.08,25.79,12.61,1.19,20.63,1.65,10704.6913372069
"Bootstrap048","commercial",22,16,2,4,0.99,0.12,4.42,3.42,0.46,4.38,0.53,6887.11536624754
"Bootstrap048","education",271.5,201.5,12,9,0.74,0.05,27.12,19.67,1.05,20.07,1,23533.2794977946
"Bootstrap048","factory/workplace",84,78,7,4.5,0.83,0.06,22.55,18.65,1.65,18.72,1.12,11417.5115420672
"Bootstrap048","hospital/clinic/care centre",51,37,2,4,0.79,0.04,11.4,11,0.48,9.01,0.36,7871.64261315698
"Bootstrap048","other",69.5,34,2,2.5,0.81,0.05,28.58,13.38,0.5,23.15,1.16,6955.76761815751
"Bootstrap049","commercial",13,12,0,2,0.92,0,8,8,0,7.36,0,3702.72683372089
"Bootstrap049","education",850,718,14.5,9,0.83,0.04,86.88,71.12,1.42,72.11,2.88,50363.5717289574
"Bootstrap049","factory/workplace",70,57,8,5,0.74,0.04,12.86,10.71,1.33,9.52,0.38,10000.4106317198
"Bootstrap049","hospital/clinic/care centre",28.5,19,0,2,0.85,0,11.25,8.5,0,9.56,0,3945.79076152889
"Bootstrap049","other",159,73,6,6.5,0.76,0.07,19.79,9.66,0.48,15.04,1.05,15212.2060471532
"Bootstrap050","commercial",21,19,1,2,0.96,0.08,10.5,9.5,0.5,10.08,0.81,4088.34976492089
"Bootstrap050","education",458.5,347,6.5,8,0.76,0.02,49.29,39.81,1.03,37.46,0.75,28863.7737594698
"Bootstrap050","factory/workplace",150,122.5,6,6.5,0.8,0.07,23.17,21.12,1.38,18.54,1.3,16520.2916691922
"Bootstrap050","hospital/clinic/care centre",61,45,1,3,0.74,0.04,13.75,7,0.5,10.18,0.41,6114.01143829333
"Bootstrap050","other",87,51,1,2,0.87,0.07,27.5,15.78,0.5,23.93,1.68,5695.46470840889
"Bootstrap051","commercial",39,33,1,3,0.92,0.08,10.25,8.25,0.5,9.43,0.75,6022.45040955733
"Bootstrap051","education",379.5,288,5.5,7.5,0.82,0.02,45.46,37.64,0.73,37.28,0.75,26879.3256542037
"Bootstrap051","factory/workplace",78.5,72.5,2,3,0.81,0.02,21.17,19.29,0.48,17.15,0.34,7222.34158145365
"Bootstrap051","hospital/clinic/care centre",50,22,2,4,0.57,0.05,12.5,6.17,0.58,7.12,0.36,7515.68341105778
"Bootstrap051","other",77,57,1.5,3.5,0.89,0.06,24.67,12.83,1.17,21.96,1.32,9511.73370591459
"Bootstrap052","commercial",39,29,1,4,0.92,0.03,8,8,0.2,7.36,0.22,7458.21846744178
"Bootstrap052","education",612.5,523.5,12.5,8,0.89,0.03,50.92,45.21,1.29,45.32,1.36,32313.6769287191
"Bootstrap052","factory/workplace",101,90,5.5,6,0.83,0.06,20.21,18.71,1.13,16.77,1.01,14550.296563555
"Bootstrap052","hospital/clinic/care centre",24,10.5,1.5,2,0.68,0.04,16.5,4.33,0.75,11.22,0.45,4205.32230738489
"Bootstrap052","other",103,65,5,3.5,0.86,0.08,22.45,16.75,1.29,19.31,1.54,9069.03191488995
"Bootstrap053","commercial",17.5,13,1,3.5,0.83,0.08,6.42,5.33,0.42,5.33,0.43,6197.19021049059
"Bootstrap053","education",711.5,519,14,8.5,0.8,0.04,72.25,48.88,1.1,57.8,2.31,40774.9386013298
"Bootstrap053","factory/workplace",91,80,7.5,6.5,0.85,0.11,14.17,13.5,1.45,12.04,1.32,14209.6275765202
"Bootstrap053","hospital/clinic/care centre",76,29,0.5,2.5,0.74,0.01,15.39,7.08,0.12,11.39,0.11,5215.68528652231
"Bootstrap053","other",207,146,9,3,0.65,0.06,18.58,12.17,0.92,12.08,0.72,6508.69524546901
"Bootstrap054","commercial",44.5,38,2.5,5.5,0.92,0.06,8.47,7.2,0.57,7.79,0.47,10464.5425054032
"Bootstrap054","education",696.5,548.5,6.5,8,0.85,0.03,70.21,51.68,1.01,59.68,1.79,38805.1581137533
"Bootstrap054","factory/workplace",77.5,66,12,5.5,0.82,0.09,14.15,11.58,1.35,11.6,1.04,11811.2330545948
"Bootstrap054","hospital/clinic/care centre",45,34.5,0.5,3,0.77,0.03,15,13.5,0.25,11.55,0.35,6321.06613717333
"Bootstrap054","other",30,16,4,4,0.69,0.03,8,8,0.4,5.52,0.17,7082.71594968178
"Bootstrap055","commercial",14.5,14,0.5,2,0.96,0.02,10.5,9.5,0.17,10.08,0.2,4015.19856492089
"Bootstrap055","education",652.5,559,12,6.5,0.84,0.02,58.08,47.34,0.83,48.79,0.98,27405.1077745055
"Bootstrap055","factory/workplace",75,66.5,7.5,4.5,0.85,0.07,15,13.3,1.15,12.75,0.89,9894.00809216
"Bootstrap055","hospital/clinic/care centre",28.5,22.5,3,3,0.83,0.05,9.5,7.5,0.67,7.88,0.39,5719.11731528533
"Bootstrap055","other",208,180,7,4,0.87,0.07,28.8,17.56,2,25.06,1.75,11897.3214102642
"Bootstrap056","commercial",50,48,1,4,0.92,0.08,10.4,9.6,0.25,9.57,0.77,8064.76581366898
"Bootstrap056","education",540,450,7,9,0.83,0.02,37,32.53,0.58,30.71,0.61,28957.603098496
"Bootstrap056","factory/workplace",149.5,135.5,10,7.5,0.9,0.1,21.81,21,1.81,19.63,1.96,19722.0360536277
"Bootstrap056","hospital/clinic/care centre",51,35.5,0,3,0.86,0,16,16,0,13.76,0,6597.44756974933
"Bootstrap056","other",114,30,3,2,0.43,0.06,37,15.93,1,15.91,0.95,4890.97021957689
"Bootstrap057","commercial",13,12,1,2,0.86,0.08,13,11,0.5,11.18,0.89,4226.40744428089
"Bootstrap057","education",278,191,4,9,0.76,0.01,31.1,22.69,0.4,23.64,0.24,24851.9448122368
"Bootstrap057","factory/workplace",71.5,45.5,4,6,0.82,0.09,12.43,9.93,0.88,10.19,0.92,12383.0911035972
"Bootstrap057","hospital/clinic/care centre",34.5,21,1,2.5,0.65,0.05,19.5,8.33,0.27,12.68,0.63,5493.61750887111
"Bootstrap057","other",135,87.5,6.5,4.5,0.84,0.09,35.25,17.75,1.5,29.61,2.66,14756.257450496
"Bootstrap058","commercial",13,12,1,4,0.85,0.08,13,11,0.25,11.05,0.88,8424.73368024178
"Bootstrap058","education",607.5,507.5,10.5,8,0.82,0.03,60.88,48.98,1.06,49.92,1.5,34514.0138372528
"Bootstrap058","factory/workplace",107.5,87,4,6,0.81,0.07,25.92,20.47,1.29,21,1.47,16105.0157842193
"Bootstrap058","hospital/clinic/care centre",53,33,1,4,0.78,0.07,9.25,7,0.5,7.21,0.5,7515.54570200178
"Bootstrap058","other",109,94,5.5,3,0.92,0.07,38.75,28.5,1.31,35.65,2.5,10745.2639496533
"Bootstrap059","commercial",21,17.5,0.5,2.5,0.88,0.04,11.33,9.5,0.33,9.97,0.4,5043.61546007751
"Bootstrap059","education",564,481.5,9,9.5,0.81,0.02,61.64,51.67,1.02,49.93,1,40733.8734110248
"Bootstrap059","factory/workplace",87.5,75,2.5,4.5,0.88,0.05,20.12,17.88,0.71,17.71,0.89,11087.6595007693
"Bootstrap059","hospital/clinic/care centre",49,36.5,0.5,3.5,0.7,0.03,10,6.9,0.25,7,0.21,6489.33960067555
"Bootstrap059","other",139,65.5,3.5,4.5,0.75,0.06,26.3,17.98,0.8,19.73,1.18,11725.0237638272
"Bootstrap060","commercial",23,22,0,3,0.99,0,8,8,0,7.92,0,5637.06547746133
"Bootstrap060","education",520.5,450,7.5,9,0.84,0.03,48.19,41.52,0.72,40.48,1.21,34023.1845468467
"Bootstrap060","factory/workplace",133,129,8,4.5,0.88,0.06,29.55,28.7,1.9,26,1.56,13555.5096340352
"Bootstrap060","hospital/clinic/care centre",43,41,1,3.5,0.86,0.02,12.58,12.08,0.29,10.82,0.22,7187.55243034852
"Bootstrap060","other",85,82.5,2.5,2.5,0.94,0.06,36.5,29.29,1.17,34.31,2.06,8700.69227143111
"Bootstrap061","commercial",14.5,14,0,2.5,0.9,0,7.33,7,0,6.6,0,4527.93248695751
"Bootstrap061","education",307,250,5.5,9,0.77,0.02,34.08,27.89,0.53,26.24,0.52,26817.974586711
"Bootstrap061","factory/workplace",105,100.5,6,6,0.91,0.11,20.2,19.45,1.5,18.38,2.02,15390.5240455851
"Bootstrap061","hospital/clinic/care centre",36,18,2,4,0.88,0.06,11.43,5.71,0.6,10.06,0.6,8137.11762541682
"Bootstrap061","other",57,45,1,5,0.74,0.03,19,9,0.33,14.06,0.42,11255.1651060622
"Bootstrap062","commercial",39,34.5,2.5,3.5,0.88,0.08,11.38,10,0.71,10.01,0.8,7152.61345789412
"Bootstrap062","education",557,455.5,11,9,0.81,0.03,65.47,49.83,0.9,53.03,1.59,40422.8972515994
"Bootstrap062","factory/workplace",71,55.5,2,6.5,0.83,0.05,27.5,25.04,0.92,22.82,1.14,17943.4517368889
"Bootstrap062","hospital/clinic/care centre",31,24,0,3,0.4,0,10.33,9.67,0,4.13,0,5103.18984527701
"Bootstrap062","other",68,23.5,2,2,0.57,0.05,18.17,11.17,0.5,10.36,0.52,4141.99631736377
"Bootstrap063","commercial",16,14,2,3,0.93,0.09,8,8,0.5,7.44,0.67,5686.46345442133
"Bootstrap063","education",701,578.5,7,7.5,0.79,0.02,67.67,55.23,0.72,53.46,1.07,33676.5464569941
"Bootstrap063","factory/workplace",180.5,170,8,6,0.86,0.06,25.13,19.92,1.24,21.61,1.3,16205.8479129156
"Bootstrap063","hospital/clinic/care centre",66.5,33,0,3,0.62,0,16,10,0,9.92,0,6028.47458542933
"Bootstrap063","other",45,24,4,2,0.74,0.06,7.04,6.25,1.14,5.21,0.31,3519.91944396345
"Bootstrap064","commercial",27.5,24.5,1,3,0.92,0.07,10,9.08,0.33,9.2,0.64,5965.61359189333
"Bootstrap064","education",635.5,424,12.5,8.5,0.82,0.04,46.63,31.21,1.02,38.24,1.53,31303.1872938251
"Bootstrap064","factory/workplace",71,60.5,4,5.5,0.85,0.07,12.67,11,0.91,10.77,0.75,11457.8871916624
"Bootstrap064","hospital/clinic/care centre",41.5,21.5,1.5,3.5,0.75,0.04,13.83,7.17,0.42,10.37,0.41,7166.96684378851
"Bootstrap064","other",158,73,3,2.5,0.78,0.05,43.88,18.25,1.5,34.23,1.71,8711.43357118151
"Bootstrap065","commercial",25.5,25.5,0.5,1.5,1,0.05,10.93,9.36,0.25,10.93,0.55,3108.40517378731
"Bootstrap065","education",614,454.5,8.5,9,0.79,0.02,54.97,44.58,0.74,43.43,0.87,35392.7248345754
"Bootstrap065","factory/workplace",110.5,95,4.5,5.5,0.8,0.05,17.26,14.95,0.79,13.81,0.69,12363.9021761462
"Bootstrap065","hospital/clinic/care centre",26,12.5,1,1.5,0.62,0.02,10.5,5.5,0.54,6.51,0.13,2740.61958801067
"Bootstrap065","other",69,60,2,3,0.87,0.05,19.1,13.2,0.7,16.62,0.83,7207.35354916693
"Bootstrap066","commercial",14.5,12,1,3,0.88,0.07,10.5,9.5,0.38,9.24,0.65,5979.28100706133
"Bootstrap066","education",336,305.5,6.5,11,0.79,0.02,47.43,41.54,0.56,37.47,0.75,39612.0754883282
"Bootstrap066","factory/workplace",121,104.5,2.5,6,0.82,0.06,19.71,15.4,0.71,16.16,0.97,14343.255078499
"Bootstrap066","hospital/clinic/care centre",52,33,0.5,3,0.64,0.01,14,10,0.1,8.96,0.09,5878.65328635733
"Bootstrap066","other",195,147,4,3,0.87,0.05,27.86,25.5,0.57,24.24,1.21,8508.86428303189
"Bootstrap067","commercial",26,24,2,4,0.85,0.05,13,11,0.5,11.05,0.55,8345.58648024178
"Bootstrap067","education",484,393,8,9,0.84,0.03,47.26,42.33,0.83,39.7,1.19,33632.5185166029
