"id","setting","identified","screen","latent","incidents","p_screen","p_ltbi","id_per_inc","screen_per_inc","latent_per_inc","screen_per_inc2","latent_per_inc2","total_cost"
"Bootstrap067","factory/workplace",76,65,5,5,0.81,0.06,11.25,9.22,1,9.11,0.55,9918.23936782222
"Bootstrap067","hospital/clinic/care centre",31,18,1,3,0.78,0.06,10.33,7,0.5,8.06,0.48,5771.84053391701
"Bootstrap067","other",104,90,1,3,0.91,0.04,49,49,0.33,44.59,1.78,12062.1977503573
"Bootstrap068","commercial",20,16,0,3,0.92,0,9.75,8,0,8.97,0,5813.44037422933
"Bootstrap068","education",600,515.5,5.5,8.5,0.83,0.02,85.71,73.64,0.71,71.14,1.42,46374.8770180389
"Bootstrap068","factory/workplace",69.5,61.5,12.5,4.5,0.82,0.11,15.15,13.7,3.12,12.42,1.37,9952.8513343616
"Bootstrap068","hospital/clinic/care centre",25.5,24.5,2.5,3.5,0.9,0.08,10.12,9.12,0.62,9.11,0.73,6964.875776545
"Bootstrap068","other",114.5,62,1.5,3.5,0.97,0.04,20.62,8.5,0.29,20,0.8,9007.64086096099
"Bootstrap069","commercial",10,8,0,2,0.78,0,9,8,0,7.02,0,3677.06404050489
"Bootstrap069","education",729,583.5,6,9.5,0.79,0.03,76.02,58.71,0.92,60.06,1.8,46483.7583393243
"Bootstrap069","factory/workplace",134,116.5,5.5,7.5,0.89,0.07,17.82,15.51,0.88,15.86,1.11,17824.7491769301
"Bootstrap069","hospital/clinic/care centre",55,25,0,4,0.45,0,13.75,6.25,0,6.19,0,7265.41619569778
"Bootstrap069","other",23,20,2,1,0.8,0.1,21.8,13.2,1.13,17.44,1.74,2508.20986002204
"Bootstrap070","commercial",19,15,0,2.5,0.84,0,7.1,6.6,0,5.96,0,4446.63076627911
"Bootstrap070","education",936.5,758,12,13,0.84,0.03,50.23,40.15,1.02,42.19,1.27,50394.3600149054
"Bootstrap070","factory/workplace",129,116.5,3.5,5.5,0.84,0.06,25.83,20.89,1,21.7,1.3,14895.0592987625
"Bootstrap070","hospital/clinic/care centre",31,15.5,0,2,0.9,0,14,6,0,12.6,0,4267.86870738489
"Bootstrap070","other",53,45,2,3,0.87,0.07,23,8,1,20.01,1.4,7858.52775522133
"Bootstrap071","commercial",14,14,1,3,1,0.07,8.67,8,0.5,8.67,0.61,5865.88184321365
"Bootstrap071","education",259.5,208,5,7.5,0.8,0.02,38.02,27.9,0.64,30.42,0.61,24054.2158781781
"Bootstrap071","factory/workplace",110.5,74.5,3,5.5,0.77,0.05,16.23,11.33,0.65,12.5,0.62,11962.5222628329
"Bootstrap071","hospital/clinic/care centre",44,31,1,4,0.94,0.03,10.33,9.67,0.33,9.71,0.29,7976.19188415602
"Bootstrap071","other",37,16,2,1,0.8,0.07,23,15,1,18.4,1.29,2533.39572598044
"Bootstrap072","commercial",38,28.5,2,3.5,0.79,0.07,14.25,11.25,0.5,11.26,0.79,7406.38652061156
"Bootstrap072","education",613.5,472,12,10.5,0.78,0.04,56.27,43.86,1.01,43.89,1.76,42144.4627848414
"Bootstrap072","factory/workplace",67.5,56,2,4.5,0.85,0.07,13.81,12.12,0.83,11.74,0.82,9629.43079614464
"Bootstrap072","hospital/clinic/care centre",29.5,25.5,0,3,0.83,0,10.5,10,0,8.71,0,5783.82888162133
"Bootstrap072","other",81.5,42.5,1,3.5,0.85,0.02,34.07,15.5,0.33,28.96,0.58,10911.8582492874
"Bootstrap073","commercial",18,16,0.5,4,0.85,0.06,10.17,8.83,0.1,8.64,0.52,7817.43064202354
"Bootstrap073","education",382,335,4.5,8,0.81,0.02,38.5,33.08,0.52,31.19,0.62,25982.0806105316
"Bootstrap073","factory/workplace",108,93.5,10.5,6.5,0.86,0.08,16.41,14.44,1.64,14.11,1.13,14857.7948423942
"Bootstrap073","hospital/clinic/care centre",37.5,33,2,3.5,0.83,0.07,11.25,10.75,0.5,9.34,0.65,7003.51252035556
"Bootstrap073","other",84.5,40.5,3,2,0.81,0.05,23.59,14.34,0.78,19.11,0.96,5102.02590110265
"Bootstrap074","commercial",13,12,1,3,0.98,0.06,5,5,0.2,4.9,0.29,5206.10625301333
"Bootstrap074","education",584,479,7.5,7,0.81,0.03,68.19,54.69,0.71,55.23,1.66,32305.4392582497
"Bootstrap074","factory/workplace",130,108,8.5,7.5,0.79,0.06,17.17,14.14,2.31,13.56,0.81,16818.5505078741
"Bootstrap074","hospital/clinic/care centre",69,53.5,1,3.5,0.72,0.01,15.83,11.67,0.33,11.4,0.11,7309.78831329252
"Bootstrap074","other",37,16,3,1,0.63,0.04,8.38,6.88,0.31,5.28,0.21,1762.7290429366
"Bootstrap075","commercial",27.5,18,1.5,4,0.87,0.06,7.7,5,0.37,6.7,0.4,7366.24657460338
"Bootstrap075","education",268,220,5.5,9.5,0.83,0.02,27.39,21.68,0.56,22.73,0.45,25785.6391193128
"Bootstrap075","factory/workplace",97,78.5,5,6,0.78,0.11,16.31,13.62,1.44,12.72,1.4,13397.7332880862
"Bootstrap075","hospital/clinic/care centre",30,27.5,1,3,0.86,0.04,9.37,8.17,0.37,8.06,0.32,5731.65145248085
"Bootstrap075","other",74,32,0,3,0.75,0.01,17.11,12.78,0,12.83,0.13,6496.22465051989
"Bootstrap076","commercial",62,41,4,5,0.69,0.1,15.5,10.25,1,10.69,1.07,10548.4921819022
"Bootstrap076","education",653.5,501.5,9,9,0.78,0.02,50.02,35.99,0.61,39.02,0.78,33207.3956460698
"Bootstrap076","factory/workplace",75.5,67.5,9.5,4,0.84,0.06,28.43,27.03,2.52,23.88,1.43,11335.8271104728
"Bootstrap076","hospital/clinic/care centre",60,29,1,4,0.82,0.02,13.14,6.71,0.14,10.77,0.22,8213.3407392677
"Bootstrap076","other",142.5,109,4,4.5,0.51,0.04,16.68,7.32,0.24,8.51,0.34,8833.19232564992
"Bootstrap077","commercial",36,24,2,2,0.92,0.08,13,11.43,1,11.96,0.96,4311.85026924089
"Bootstrap077","education",829,663.5,6,6,0.83,0.02,61.7,47.62,0.7,51.21,1.02,26114.5934492331
"Bootstrap077","factory/workplace",85,63.5,4,4.5,0.86,0.09,13.17,11.83,0.9,11.33,1.02,9580.86193518848
"Bootstrap077","hospital/clinic/care centre",52,21,0.5,4,0.64,0.02,15,10.03,0.1,9.6,0.19,8004.47165809778
"Bootstrap077","other",147.5,115.5,3,3.5,0.9,0.05,22.45,18.75,1.13,20.2,1.01,9111.65601472996
"Bootstrap078","commercial",25,22.5,2,4.5,0.91,0.03,7.79,7.43,0.34,7.09,0.21,8324.04536408576
"Bootstrap078","education",951.5,796.5,10.5,10,0.82,0.03,63.43,53.1,1.06,52.01,1.56,44311.755456182
"Bootstrap078","factory/workplace",145,135,11.5,5.5,0.85,0.09,18.71,15.17,1.52,15.9,1.43,13207.2682505014
"Bootstrap078","hospital/clinic/care centre",33,29,0,2,0.8,0,20,20,0,16,0,4651.25532216889
"Bootstrap078","other",67,37.5,1.5,1.5,0.92,0.05,22,7.75,1.25,20.24,1.01,3905.28501988267
"Bootstrap079","commercial",13,12,1,4,0.9,0.02,8,7.17,0.25,7.2,0.14,7407.42165720178
"Bootstrap079","education",677.5,586,10,7,0.84,0.04,99.69,82.94,1.58,83.74,3.35,43744.9780988257
"Bootstrap079","factory/workplace",91,77.5,4,6,0.9,0.04,16.77,14.03,0.65,15.09,0.6,13823.1842519825
"Bootstrap079","hospital/clinic/care centre",55,37,1,3,0.6,0.02,16,9,0.35,9.6,0.19,6015.23737006933
"Bootstrap079","other",159,45,3,3,0.87,0.07,14.45,11.25,0.75,12.57,0.88,6560.99999156053
"Bootstrap080","commercial",26,22,1,2,0.85,0.03,9,7.57,0.4,7.65,0.23,3766.87706066489
"Bootstrap080","education",449,391.5,13.5,7,0.84,0.03,56.86,47.57,1.29,47.76,1.43,29312.1362491437
"Bootstrap080","factory/workplace",67.5,61,10.5,5,0.91,0.11,15.06,13.83,1.93,13.7,1.51,11415.0092632718
"Bootstrap080","hospital/clinic/care centre",55,34,2,4,0.71,0.05,14,7.67,0.67,9.94,0.5,8130.14764452978
"Bootstrap080","other",95.5,70.5,4,2.5,0.9,0.06,24.62,17.62,1.25,22.16,1.33,6819.79436112071
"Bootstrap081","commercial",14,12,1,3,0.85,0.1,13,10,0.33,11.05,1.11,6359.92266018133
"Bootstrap081","education",837.5,684,10.5,10.5,0.83,0.02,53.15,42.39,0.59,44.11,0.88,41574.7541204651
"Bootstrap081","factory/workplace",61,57.5,2,4.5,0.91,0.04,16.79,15.44,0.7,15.28,0.61,10412.6713614618
"Bootstrap081","hospital/clinic/care centre",8,4,0.5,1,0.66,0.07,6.1,3.5,0.4,4.03,0.28,1696.15716679964
"Bootstrap081","other",119.5,102,6.5,3,0.86,0.06,33.8,30.65,1.35,29.07,1.74,9574.77228265813
"Bootstrap082","commercial",19,15.5,0,2,1,0,7.5,7.5,0,7.5,0,3712.59482936889
"Bootstrap082","education",466.5,395.5,7,8,0.82,0.02,49.73,41.44,0.79,40.78,0.82,30223.0936395184
"Bootstrap082","factory/workplace",73.5,57,2,4.5,0.87,0.04,17.95,15,0.49,15.62,0.62,10511.6137960448
"Bootstrap082","hospital/clinic/care centre",47,36.5,0.5,2.5,0.79,0.01,9.88,6.54,0.19,7.81,0.08,4714.58199166151
"Bootstrap082","other",104,100,2,3,0.96,0.07,15.13,9.87,0.73,14.52,1.02,6883.19565117781
"Bootstrap083","commercial",19.5,17,1,2,1,0.06,10.5,9.5,0.38,10.5,0.63,4108.25177836089
"Bootstrap083","education",308,224.5,5,7,0.83,0.03,27.7,23.36,0.75,22.99,0.69,19199.1630665159
"Bootstrap083","factory/workplace",140,125,11,5.5,0.78,0.07,18.35,15.84,1.5,14.31,1,12625.703967094
"Bootstrap083","hospital/clinic/care centre",43.5,26.5,0.5,3,0.72,0.01,12.5,7.67,0.17,9,0.09,5866.75464853333
"Bootstrap083","other",95,75,4,2,0.79,0.05,57,25.5,1,45.03,2.25,8204.67012229689
"Bootstrap084","commercial",26,22,1,4,0.91,0.09,13,11,0.5,11.83,1.06,8622.00173016178
"Bootstrap084","education",630,492,10.5,10,0.76,0.02,54.84,40.78,0.76,41.68,0.83,38431.7909647132
"Bootstrap084","factory/workplace",73,62.5,4,6,0.81,0.06,12,9.83,0.67,9.72,0.58,12111.2729396907
"Bootstrap084","hospital/clinic/care centre",16,11.5,0.5,2,0.84,0.01,14,8.5,0.25,11.76,0.12,4199.28388050489
"Bootstrap084","other",200,98,3,3,0.7,0.05,40.2,16,0.7,28.14,1.41,9453.66894759253
"Bootstrap085","commercial",98,76,4,6,0.85,0.08,16.33,12.67,1,13.88,1.11,13637.632744506
"Bootstrap085","education",640.5,557,5.5,9.5,0.84,0.03,49.21,42.6,0.8,41.34,1.24,36372.3506104181
"Bootstrap085","factory/workplace",105,70,3.5,5.5,0.77,0.04,15.01,12.38,0.46,11.56,0.46,11627.8313688502
"Bootstrap085","hospital/clinic/care centre",32,20,2,3,0.74,0.02,20,20,0.5,14.8,0.3,6853.04292565333
"Bootstrap085","other",245,196,5,3,0.8,0.04,36,33.33,0.5,28.8,1.15,9454.78114798933
"Bootstrap086","commercial",14,13,1,4,0.92,0.02,6.5,6,0.12,5.98,0.12,7137.83432612978
"Bootstrap086","education",733.5,628.5,12,9.5,0.9,0.03,70.25,56.05,1.25,63.23,1.9,47810.9670090382
"Bootstrap086","factory/workplace",77,73,1.5,4,0.85,0.03,18.19,15.38,0.56,15.46,0.46,9277.4754578341
"Bootstrap086","hospital/clinic/care centre",44,33,1,3.5,0.8,0.02,14.45,8.75,0.29,11.56,0.23,7343.49728359396
"Bootstrap086","other",108,55.5,3,3,0.86,0.07,40.62,28.5,1.25,34.93,2.45,10651.8098966409
"Bootstrap087","commercial",21,19,0,2.5,0.95,0,6.5,6.5,0,6.17,0,4466.61871143111
"Bootstrap087","education",761.5,593.5,7.5,7,0.83,0.02,68.62,48.91,0.68,56.95,1.14,32693.763889474
"Bootstrap087","factory/workplace",91.5,81.5,2.5,6,0.71,0.07,18.94,15.39,0.55,13.45,0.94,13511.0798335351
"Bootstrap087","hospital/clinic/care centre",43,28,1.5,2,0.59,0.02,21,5.5,0.58,12.39,0.25,4332.56182431289
"Bootstrap087","other",108,93.5,4,2,0.91,0.07,22.42,20.67,1.27,20.4,1.43,5276.54531371577
"Bootstrap088","commercial",38,34,0.5,2.5,0.88,0.02,13,10.8,0.4,11.44,0.23,5216.17881575111
"Bootstrap088","education",1004.5,854.5,14,11.5,0.81,0.03,68.96,55.51,1,55.86,1.68,53479.9196086804
"Bootstrap088","factory/workplace",61.5,50,2,4.5,0.85,0.04,14.33,11.21,0.42,12.18,0.49,9647.45165649152
"Bootstrap088","hospital/clinic/care centre",26,21,1.5,2.5,0.57,0.06,15,7,0.58,8.55,0.51,4921.11399431111
"Bootstrap088","other",57,49,4,2,0.95,0.05,49,19.92,1,46.55,2.33,8301.03002962489
"Bootstrap089","commercial",14,11,1,2,0.79,0.08,13,11,0.33,10.27,0.82,4128.12321516089
"Bootstrap089","education",914.5,743.5,11,10,0.82,0.02,58.66,49.08,0.77,48.1,0.96,41831.8961692956
"Bootstrap089","factory/workplace",125,114,8,4.5,0.81,0.05,17.25,15.78,1.81,13.97,0.7,10154.000719424
"Bootstrap089","hospital/clinic/care centre",36.5,21,0.5,2,0.69,0.03,15,9.25,0.25,10.35,0.31,4090.71125304889
"Bootstrap089","other",110,90,2,4,0.87,0.07,26.5,16.21,0.93,23.05,1.61,11184.4429251698
"Bootstrap090","commercial",26,24,2,5,0.85,0.07,10.71,8.43,0.4,9.1,0.64,9932.05660317582
"Bootstrap090","education",216,143.5,4.5,7.5,0.78,0.03,22.59,18.33,0.49,17.62,0.53,18357.5836340949
"Bootstrap090","factory/workplace",81.5,73,8.5,3,0.86,0.11,16.67,16,2.93,14.34,1.58,6975.55862734165
"Bootstrap090","hospital/clinic/care centre",67.5,37.5,2.5,4.5,0.63,0.05,17,6.92,0.45,10.71,0.54,9381.821624768
"Bootstrap090","other",104,100,1,3,0.9,0.04,34.67,33.33,0.33,31.2,1.25,9812.57203994965
"Bootstrap091","commercial",28.5,26,0,3,0.85,0,8.17,7.33,0,6.94,0,5493.87904692565
"Bootstrap091","education",692.5,508,12,9.5,0.77,0.03,50.69,36.38,0.85,39.03,1.17,35304.307905476
"Bootstrap091","factory/workplace",158,149,21,8,0.94,0.14,15.75,14.92,2.42,14.8,2.07,18989.1336347876
"Bootstrap091","hospital/clinic/care centre",52,31,1,4,0.63,0.02,18.5,10.17,0.21,11.65,0.23,8474.52031294578
"Bootstrap091","other",74,27,6,2,0.43,0.22,11.71,8,2,5.04,1.11,3636.06052901433
"Bootstrap092","commercial",35,29.5,2.5,3,0.99,0.09,10.75,9.38,1,10.64,0.96,6245.45278088533
"Bootstrap092","education",589,460,8,10.5,0.83,0.02,57.03,43.8,0.85,47.33,0.95,43450.0808092407
"Bootstrap092","factory/workplace",94.5,86.5,8.5,5.5,0.88,0.07,18.82,16.63,1.17,16.56,1.16,13299.9099399248
"Bootstrap092","hospital/clinic/care centre",33,26,0.5,3,0.85,0.02,9.97,7.2,0.17,8.47,0.17,5772.54934805845
"Bootstrap092","other",170.5,100.5,6.5,4.5,0.8,0.06,19.85,11.12,1.35,15.88,0.95,10692.3090502784
"Bootstrap093","commercial",54,43.5,1,4.5,0.88,0.08,7.48,5.64,0.14,6.58,0.53,8291.51179104512
"Bootstrap093","education",495.5,353.5,6,9,0.74,0.01,41.49,30.99,0.54,30.7,0.31,28951.3384459571
"Bootstrap093","factory/workplace",103,91,12,6,0.78,0.08,15.33,14.17,2.25,11.96,0.96,12990.928507194
"Bootstrap093","hospital/clinic/care centre",41,23,0.5,1.5,0.83,0.01,14.5,12.5,0.25,12.04,0.12,3173.17762372267
"Bootstrap093","other",103,51,5,2.5,0.81,0.09,42.25,20.25,1.5,34.22,3.08,8899.41989479111
"Bootstrap094","commercial",14,11,1,2,0.92,0.08,8,8,0.25,7.36,0.59,3773.47963372089
"Bootstrap094","education",479.5,395,6.5,9,0.82,0.02,40.38,35.2,0.74,33.11,0.66,30171.9094167654
"Bootstrap094","factory/workplace",95.5,87,4.5,4,0.84,0.05,16.05,13.2,0.7,13.48,0.67,8902.76498351218
"Bootstrap094","hospital/clinic/care centre",21,7.5,0.5,2,0.58,0.03,9.5,3.5,0.25,5.51,0.17,3552.25380101689
"Bootstrap094","other",141,106,4,3,0.89,0.07,24,9.71,2,21.36,1.5,8088.42894651733
"Bootstrap095","commercial",14,14,0,2,0.85,0,8.5,7.5,0,7.22,0,3692.85883807289
"Bootstrap095","education",522,468.5,12.5,8,0.82,0.03,48.96,43.07,1.13,40.15,1.2,30132.0453124733
"Bootstrap095","factory/workplace",132.5,122,9.5,5.5,0.88,0.06,25.12,20.83,1.9,22.11,1.33,15000.8586643536
"Bootstrap095","hospital/clinic/care centre",52.5,39,1,3.5,0.8,0.02,10.5,8.08,0.25,8.4,0.17,6729.88839453156
"Bootstrap095","other",88,40.5,3.5,3.5,0.85,0.05,29.77,16.19,1.19,25.3,1.27,10364.3593514058
"Bootstrap096","commercial",36,29.5,0.5,4,0.8,0.04,11.5,9.25,0.12,9.2,0.37,7913.16190884978
"Bootstrap096","education",610,503.5,11.5,10,0.84,0.03,38.81,32.54,0.96,32.6,0.98,33402.1357361436
"Bootstrap096","factory/workplace",53.5,39,4,4,0.74,0.08,13.77,10.4,0.69,10.19,0.82,8252.64214840434
"Bootstrap096","hospital/clinic/care centre",41,32,0,2.5,0.83,0,14,11,0,11.62,0,5213.83034503111
"Bootstrap096","other",104,90,5,1,0.87,0.03,49,49,0.36,42.63,1.28,3893.94815209244
"Bootstrap097","commercial",66,45,3,6,0.78,0.03,15.67,12,0.5,12.22,0.37,12863.7993981713
"Bootstrap097","education",353,260.5,5,6,0.75,0.02,39.79,31.18,0.58,29.84,0.6,19109.9658846584
"Bootstrap097","factory/workplace",90.5,67.5,2,4.5,0.79,0.03,21.36,16.43,0.5,16.87,0.51,10820.5371855718
"Bootstrap097","hospital/clinic/care centre",67,42,1.5,4.5,0.73,0.02,18.86,8.14,0.27,13.77,0.28,10024.9242630118
"Bootstrap097","other",137,132.5,5.5,2,0.91,0.06,31.4,25.56,1.5,28.57,1.71,6311.18010337849
"Bootstrap098","commercial",29.5,23,1,4,0.89,0.05,10.2,9.2,0.6,9.08,0.45,7888.04361524338
"Bootstrap098","education",596,475,8,10,0.83,0.02,61.14,52.15,0.86,50.75,1.02,43274.9455723292
"Bootstrap098","factory/workplace",137.5,119.5,5,5,0.79,0.06,22.6,16.77,0.72,17.85,1.07,12457.2776682382
"Bootstrap098","hospital/clinic/care centre",46.5,29,3,4,0.71,0.07,14.3,11.96,0.55,10.15,0.71,8226.75510856818
"Bootstrap098","other",146,87.5,4.5,3,0.8,0.06,33,18.93,1.33,26.4,1.58,9140.87055330133
"Bootstrap099","commercial",26,22,0,3,0.85,0,9.67,8,0,8.22,0,5701.36214810965
"Bootstrap099","education",737.5,598.5,8.5,8.5,0.81,0.01,62.53,47.36,0.69,50.65,0.51,36528.5973052299
"Bootstrap099","factory/workplace",73.5,60.5,2.5,4,0.78,0.05,14.22,10.06,1.17,11.09,0.55,8372.81958190194
"Bootstrap099","hospital/clinic/care centre",46,22,0,3,0.67,0,9.2,5.5,0,6.16,0,5390.54654477653
"Bootstrap099","other",114,30,4,2,0.64,0.07,37,16,2,23.68,1.66,5743.63426821689
"Bootstrap100","commercial",26,25,1,3,0.96,0.04,10.5,9.12,0.2,10.08,0.4,6058.77384738133
"Bootstrap100","education",376,314.5,9,10.5,0.74,0.03,33.86,27.83,0.67,25.06,0.75,30811.3477271876
"Bootstrap100","factory/workplace",78.5,76.5,5,4.5,0.89,0.08,17.19,15.9,1.27,15.3,1.22,10588.8368387994
"Bootstrap100","hospital/clinic/care centre",41,30,0,3,0.77,0,15,9,0,11.55,0,6258.10813717333
"Bootstrap100","other",53.5,46.5,1,3.5,0.73,0.05,15.79,11.77,0.41,11.53,0.58,7430.34040133604
